Frame, FPS, Frame Time
907, 72.50054, 0.013793
908, 71.51183, 0.0139837
909, 72.53104, 0.0137872
910, 71.27533, 0.0140301
911, 71.76433, 0.0139345
912, 72.26948, 0.0138371
913, 71.29617, 0.014026
914, 71.90313, 0.0139076
915, 71.25704, 0.0140337
916, 71.89227, 0.0139097
917, 73.27779, 0.0136467
918, 71.52001, 0.0139821
919, 71.15716, 0.0140534
920, 71.91761, 0.0139048
921, 72.00201, 0.0138885
922, 72.20425, 0.0138496
923, 71.47912, 0.0139901
924, 72.21468, 0.0138476
925, 71.47963, 0.01399
926, 71.65274, 0.0139562
927, 70.24199, 0.0142365
928, 74.03239, 0.0135076
929, 71.973, 0.0138941
930, 71.60093, 0.0139663
931, 71.60246, 0.013966
932, 71.56659, 0.013973
933, 72.07103, 0.0138752
934, 71.24131, 0.0140368
935, 72.60899, 0.0137724
936, 71.50314, 0.0139854
937, 71.65223, 0.0139563
