Frame, FPS, Frame Time
473, 71.15716, 0.0140534
474, 36.05033, 0.027739
475, 71.63016, 0.0139606
476, 70.03046, 0.0142795
477, 73.0647, 0.0136865
478, 72.53789, 0.0137859
479, 71.77, 0.0139334
480, 71.96316, 0.013896
481, 71.94865, 0.0138988
482, 71.16374, 0.0140521
483, 70.40865, 0.0142028
484, 36.40666, 0.0274675
485, 71.65685, 0.0139554
486, 70.61698, 0.0141609
487, 72.23502, 0.0138437
488, 73.23969, 0.0136538
489, 71.99528, 0.0138898
490, 69.16443, 0.0144583
491, 74.20544, 0.0134761
492, 71.71697, 0.0139437
493, 69.32649, 0.0144245
494, 36.09457, 0.027705
495, 73.35627, 0.0136321
496, 72.16205, 0.0138577
497, 71.89538, 0.0139091
498, 71.19515, 0.0140459
499, 72.64644, 0.0137653
500, 71.95642, 0.0138973
501, 71.45511, 0.0139948
502, 71.48781, 0.0139884
503, 71.40511, 0.0140046
504, 35.99258, 0.0277835
505, 72.20581, 0.0138493
506, 71.56659, 0.013973
507, 71.68922, 0.0139491
508, 72.09389, 0.0138708
509, 71.28752, 0.0140277
510, 72.20373, 0.0138497
511, 72.03417, 0.0138823
512, 71.86231, 0.0139155
513, 70.24988, 0.0142349
514, 35.98481, 0.0277895
515, 72.80882, 0.0137346
516, 71.32159, 0.014021
517, 72.57526, 0.0137788
518, 70.83457, 0.0141174
519, 71.94865, 0.0138988
520, 71.64658, 0.0139574
521, 72.3898, 0.0138141
522, 72.48583, 0.0137958
523, 69.37843, 0.0144137
524, 36.71301, 0.0272383
525, 70.69986, 0.0141443
526, 71.60041, 0.0139664
527, 71.8365, 0.0139205
528, 71.12881, 0.014059
529, 72.29874, 0.0138315
530, 72.05701, 0.0138779
531, 71.1916, 0.0140466
532, 69.95844, 0.0142942
533, 72.14643, 0.0138607
534, 33.65564, 0.0297127
535, 73.58189, 0.0135903
536, 84.60237, 0.01182
537, 71.59734, 0.013967
538, 70.69086, 0.0141461
539, 73.18126, 0.0136647
540, 71.28092, 0.014029
541, 71.28143, 0.0140289
542, 72.3589, 0.01382
543, 71.01365, 0.0140818
544, 36.24502, 0.02759
545, 71.46226, 0.0139934
546, 72.1834, 0.0138536
547, 71.48525, 0.0139889
548, 71.0626, 0.0140721
549, 72.72675, 0.0137501
550, 71.72417, 0.0139423
551, 71.19059, 0.0140468
552, 72.22929, 0.0138448
553, 71.69435, 0.0139481
554, 36.06476, 0.0277279
555, 71.2606, 0.014033
556, 71.53638, 0.0139789
557, 72.76749, 0.0137424
558, 71.62965, 0.0139607
559, 71.22761, 0.0140395
560, 72.91021, 0.0137155
561, 71.41071, 0.0140035
562, 71.69795, 0.0139474
563, 71.06866, 0.0140709
564, 36.18914, 0.0276326
565, 71.41684, 0.0140023
566, 72.05286, 0.0138787
567, 70.47614, 0.0141892
568, 73.2939, 0.0136437
569, 71.74734, 0.0139378
570, 71.97196, 0.0138943
571, 71.94193, 0.0139001
572, 70.54226, 0.0141759
573, 71.1273, 0.0140593
574, 36.38931, 0.0274806
575, 70.8667, 0.014111
576, 71.59477, 0.0139675
577, 73.39503, 0.0136249
578, 70.77291, 0.0141297
579, 72.41182, 0.0138099
580, 71.87367, 0.0139133
581, 70.71136, 0.014142
582, 73.40204, 0.0136236
583, 71.13741, 0.0140573
584, 36.01099, 0.0277693
585, 71.64042, 0.0139586
586, 71.17742, 0.0140494
587, 72.66386, 0.013762
588, 71.84114, 0.0139196
589, 71.36485, 0.0140125
590, 72.21155, 0.0138482
591, 70.70186, 0.0141439
592, 72.43333, 0.0138058
593, 72.05441, 0.0138784
594, 36.08727, 0.0277106
595, 70.71886, 0.0141405
596, 72.45852, 0.013801
597, 71.12679, 0.0140594
598, 72.70876, 0.0137535
599, 71.55891, 0.0139745
600, 72.36256, 0.0138193
601, 71.78442, 0.0139306
602, 71.61887, 0.0139628
603, 70.36109, 0.0142124
604, 36.49875, 0.0273982
605, 71.36944, 0.0140116
606, 71.62195, 0.0139622
607, 71.81019, 0.0139256
608, 71.52871, 0.0139804
609, 72.45852, 0.013801
610, 71.19718, 0.0140455
611, 72.32803, 0.0138259
612, 71.92072, 0.0139042
613, 68.97408, 0.0144982
614, 36.72717, 0.0272278
615, 71.55788, 0.0139747
616, 71.72881, 0.0139414
617, 72.12145, 0.0138655
618, 71.15311, 0.0140542
619, 71.60349, 0.0139658
620, 72.40029, 0.0138121
621, 71.41786, 0.0140021
622, 72.76643, 0.0137426
623, 69.22523, 0.0144456
624, 74.4818, 0.0134261
625, 71.29261, 0.0140267
626, 72.20686, 0.0138491
627, 71.89486, 0.0139092
628, 71.72881, 0.0139414
629, 71.86696, 0.0139146
630, 71.59016, 0.0139684
631, 70.04567, 0.0142764
632, 74.18838, 0.0134792
633, 71.7391, 0.0139394
634, 71.32413, 0.0140205
635, 71.72366, 0.0139424
636, 72.20321, 0.0138498
637, 70.85365, 0.0141136
638, 72.59897, 0.0137743
639, 71.67431, 0.013952
640, 72.33012, 0.0138255
641, 70.24445, 0.014236
642, 71.71697, 0.0139437
643, 69.88902, 0.0143084
644, 75.21738, 0.0132948
645, 69.8285, 0.0143208
646, 33.66414, 0.0297052
647, 74.22583, 0.0134724
648, 81.37424, 0.0122889
649, 73.06523, 0.0136864
650, 71.63375, 0.0139599
651, 71.9818, 0.0138924
652, 71.59888, 0.0139667
653, 72.23659, 0.0138434
654, 71.56454, 0.0139734
655, 70.83106, 0.0141181
656, 36.2696, 0.0275713
657, 71.32057, 0.0140212
658, 72.21364, 0.0138478
659, 70.63344, 0.0141576
660, 73.96668, 0.0135196
661, 71.30125, 0.014025
662, 71.93831, 0.0139008
663, 71.93158, 0.0139021
664, 71.16576, 0.0140517
665, 70.70885, 0.0141425
666, 36.26013, 0.0275785
667, 70.58508, 0.0141673
668, 72.13862, 0.0138622
669, 73.24451, 0.0136529
670, 70.80147, 0.014124
671, 72.94798, 0.0137084
672, 71.5835, 0.0139697
673, 71.65942, 0.0139549
674, 72.1506, 0.0138599
675, 70.14049, 0.0142571
676, 36.2046, 0.0276208
677, 71.71749, 0.0139436
678, 72.06584, 0.0138762
679, 71.39542, 0.0140065
680, 71.78854, 0.0139298
681, 72.08922, 0.0138717
682, 71.85818, 0.0139163
683, 71.63477, 0.0139597
